timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665677033.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;23;3.7292;0.0030
1665677033.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;24;3.7297;0.0020
1665677034.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;25;3.7303;0.0010
1665677036.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;26;3.7315;-0.0010
1665677043.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;27;3.7323;0.0020
1665677043.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;28;3.7437;0.6820
1665677043.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;29;3.7492;0.9870
1665677043.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;30;3.7507;1.0000
1665677043.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;31;3.7507;0.9970
1665677043.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;32;3.7516;1.0060
1665677043.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;33;3.7515;1.0010
1665677044.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;34;3.7538;1.0020
1665677046.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;35;3.7557;1.0000
1665677053.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;36;3.7623;1.0020
1665677073.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;37;3.7731;0.9920
1665677103.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;38;3.7836;0.9990
1665677103.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;39;3.7619;-0.3420
1665677103.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;40;3.7507;-0.9320
1665677103.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;41;3.7474;-0.9940
1665677103.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;42;3.7468;-1.0020
1665677103.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;43;3.7462;-1.0030
1665677103.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;44;3.7446;-0.9990
1665677104.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;45;3.7413;-1.0000
1665677106.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;46;3.7367;-0.9990
1665677113.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;47;3.7266;-1.0000
1665677133.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;48;3.7113;-1.0030
1665677163.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;49;3.7011;-1.0030
1665677163.001;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;50;3.7113;-0.3440
1665677163.003;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;51;3.7176;-0.0370
1665677163.010;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;52;3.7184;-0.0010
1665677163.030;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;53;3.7191;0.0040
1665677163.100;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;54;3.7196;0.0020
1665677163.300;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;55;3.7203;-0.0010
1665677164.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;56;3.7211;0.0060
1665677166.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;57;3.7228;0.0000
1665677173.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;58;3.7253;0.0010
1665677193.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;59;3.7291;-0.0050
1665677223.000;1;87381504;1;1;50;1;0;100;0.00;0.00;0;25.02;18.276;18.774;2165331;60;3.7305;-0.0080
1665688691.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;0;3.9300;0.0010
1665688691.001;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;1;3.9433;0.8190
1665688691.003;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;2;3.9472;0.9930
1665688691.010;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;3;3.9483;1.0050
1665688691.030;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;4;3.9484;0.9980
1665688691.100;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;5;3.9487;0.9980
1665688691.300;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;6;3.9494;0.9980
1665688692.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;7;3.9516;0.9980
1665688694.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;8;3.9523;1.0040
1665688701.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;9;3.9563;1.0030
1665688701.001;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;10;3.9351;-0.3430
1665688701.003;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;11;3.9235;-0.9330
1665688701.010;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;12;3.9210;-0.9950
1665688701.030;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;13;3.9194;-0.9970
1665688701.100;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;14;3.9194;-0.9950
1665688701.300;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;15;3.9181;-0.9940
1665688702.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;16;3.9157;-1.0010
1665688704.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;17;3.9127;-0.9940
1665688711.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;18;3.9070;-0.9960
1665688711.001;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;19;3.9176;-0.3540
1665688711.003;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;20;3.9240;-0.0330
1665688711.010;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;21;3.9251;0.0010
1665688711.030;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;22;3.9256;0.0010
1665688711.100;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;23;3.9259;0.0040
1665688711.300;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;24;3.9269;0.0030
1665688712.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;25;3.9271;-0.0020
1665688714.000;1;90392064;1;1;70;1;0;100;0.00;0.00;0;25.01;18.194;18.733;3279204;26;3.9279;0.0010
