timestamp_s;timestamp_origin;sd_block_id;cyc_charged;is_rt;soc_nom;age_type;age_temp;age_soc;age_chg_rate;age_dischg_rate;age_profile;t_avg_degC;r_ref_10ms_mOhm;r_ref_1s_mOhm;uptime_ticks;seq_nr;v_raw_V;i_raw_A
1665663140.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;49;3.2415;-1.0070
1665663140.001;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;50;3.2531;-0.3360
1665663140.003;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;51;3.2596;-0.0360
1665663140.010;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;52;3.2626;-0.0010
1665663140.030;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;53;3.2649;0.0010
1665663140.100;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;54;3.2678;0.0020
1665663140.300;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;55;3.2693;0.0050
1665663141.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;56;3.2710;-0.0010
1665663143.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;57;3.2737;-0.0040
1665663150.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;58;3.2782;-0.0040
1665663170.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;59;3.2830;-0.0020
1665663200.000;1;85279744;1;1;10;1;10;10;0.00;0.00;0;25.04;21.020;25.318;815979;60;3.2853;-0.0040
1665673466.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;0;3.5964;0.0000
1665673466.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;1;3.6096;0.8200
1665673466.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;2;3.6137;0.9880
1665673466.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;3;3.6152;1.0040
1665673466.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;4;3.6153;0.9960
1665673466.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;5;3.6152;0.9960
1665673466.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;6;3.6158;0.9980
1665673467.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;7;3.6172;1.0060
1665673469.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;8;3.6199;0.9970
1665673476.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;9;3.6240;0.9990
1665673476.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;10;3.6017;-0.3530
1665673476.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;11;3.5896;-0.9360
1665673476.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;12;3.5867;-0.9960
1665673476.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;13;3.5859;-1.0000
1665673476.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;14;3.5856;-0.9980
1665673476.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;15;3.5845;-1.0010
1665673477.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;16;3.5824;-0.9990
1665673479.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;17;3.5788;-0.9990
1665673486.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;18;3.5733;-1.0040
1665673486.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;19;3.5839;-0.3370
1665673486.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;20;3.5903;-0.0380
1665673486.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;21;3.5921;0.0000
1665673486.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;22;3.5921;0.0000
1665673486.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;23;3.5923;-0.0020
1665673486.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;24;3.5931;0.0060
1665673487.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;25;3.5934;-0.0060
1665673489.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;26;3.5944;-0.0010
1665673496.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;27;3.5953;0.0010
1665673496.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;28;3.6064;0.6920
1665673496.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;29;3.6130;0.9900
1665673496.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;30;3.6146;1.0010
1665673496.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;31;3.6139;0.9940
1665673496.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;32;3.6150;1.0030
1665673496.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;33;3.6151;0.9960
1665673497.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;34;3.6165;1.0050
1665673499.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;35;3.6186;0.9930
1665673506.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;36;3.6234;1.0020
1665673526.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;37;3.6314;1.0090
1665673556.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;38;3.6384;1.0080
1665673556.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;39;3.6165;-0.3520
1665673556.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;40;3.6040;-0.9350
1665673556.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;41;3.6006;-1.0030
1665673556.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;42;3.6004;-1.0020
1665673556.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;43;3.6001;-0.9990
1665673556.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;44;3.5986;-0.9940
1665673557.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;45;3.5962;-0.9980
1665673559.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;46;3.5929;-0.9940
1665673566.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;47;3.5855;-1.0030
1665673586.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;48;3.5738;-1.0040
1665673616.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;49;3.5642;-0.9900
1665673616.001;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;50;3.5749;-0.3420
1665673616.003;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;51;3.5812;-0.0430
1665673616.010;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;52;3.5832;0.0070
1665673616.030;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;53;3.5835;-0.0020
1665673616.100;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;54;3.5837;0.0010
1665673616.300;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;55;3.5844;0.0050
1665673617.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;56;3.5855;0.0040
1665673619.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;57;3.5866;0.0020
1665673626.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;58;3.5898;0.0070
1665673646.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;59;3.5927;-0.0050
1665673676.000;1;87980544;1;1;30;1;10;10;0.00;0.00;0;24.92;18.686;18.834;1815143;60;3.5940;-0.0010
1665683815.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;0;3.7327;0.0000
1665683815.001;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;1;3.7461;0.8240
1665683815.003;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;2;3.7503;0.9920
1665683815.010;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;3;3.7505;1.0000
1665683815.030;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;4;3.7515;0.9990
1665683815.100;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;5;3.7512;1.0030
1665683815.300;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;6;3.7525;0.9990
1665683816.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;7;3.7535;0.9980
1665683818.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;8;3.7564;1.0020
1665683825.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;9;3.7623;0.9970
1665683825.001;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;10;3.7403;-0.3620
1665683825.003;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;11;3.7290;-0.9280
1665683825.010;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;12;3.7257;-1.0010
1665683825.030;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;13;3.7251;-0.9990
1665683825.100;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;14;3.7247;-1.0040
1665683825.300;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;15;3.7241;-1.0030
1665683826.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;16;3.7206;-0.9980
1665683828.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;17;3.7169;-1.0000
1665683835.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;18;3.7095;-0.9960
1665683835.001;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;19;3.7200;-0.3460
1665683835.003;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;20;3.7258;-0.0360
1665683835.010;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;21;3.7280;0.0010
1665683835.030;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;22;3.7286;0.0040
1665683835.100;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;23;3.7285;-0.0030
1665683835.300;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;24;3.7284;-0.0030
1665683836.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;25;3.7296;-0.0030
1665683838.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;26;3.7308;0.0000
1665683845.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;27;3.7313;-0.0010
1665683845.001;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;28;3.7432;0.6920
1665683845.003;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;29;3.7489;0.9840
1665683845.010;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;30;3.7500;0.9990
1665683845.030;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;31;3.7502;0.9970
1665683845.100;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;32;3.7501;0.9960
1665683845.300;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;33;3.7514;1.0020
1665683846.000;1;90649088;1;1;50;1;10;10;0.00;0.00;0;25.02;17.857;18.493;2801989;34;3.7527;1.0010
