diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
4,4.650298,0.028994543477892876,0.026206180453300476,0.026604050770401955,-0.001188692171126604,-0.0003173233999405056,-0.000567386974580586
4,2.170139,0.029402725398540497,0.026390155777335167,0.02682257443666458,-0.0008869412704370916,-0.00042014391510747373,-0.000554275989998132
4,0.997765,0.02971981279551983,0.026523299515247345,0.027040518820285797,-0.0008371041622012854,-0.0005252445698715746,-0.0007493155426345766
4,0.46503,0.029893577098846436,0.026718882843852043,0.02726648934185505,-0.0009634945308789611,-0.0007845607469789684,-0.0010263713775202632
4,0.216213,0.030229873955249786,0.027042560279369354,0.027768397703766823,-0.001306658610701561,-0.0011165216565132141,-0.001535150222480297
4,0.10016,0.030696772038936615,0.027529718354344368,0.028474850580096245,-0.002077597426250577,-0.001657984801568091,-0.0022889270912855864
4,0.046429,0.0315806120634079,0.028277691453695297,0.029567891731858253,-0.0034637635108083487,-0.0025794953107833862,-0.0034267439041286707
4,0.02155,0.03287627175450325,0.029271405190229416,0.031036054715514183,-0.0056698257103562355,-0.004052507225424051,-0.005157092120498419
4,0.010001,0.03482094034552574,0.030839815735816956,0.03314219415187836,-0.009603963233530521,-0.0065749092027544975,-0.007902870886027813
5,10019.530273,0.02931678295135498,0.02930692955851555,0.02921185828745365,0.0344448983669281,0.034465886652469635,0.03446435183286667
5,4630.334961,0.02461293525993824,0.02449943497776985,0.02440032549202442,0.017381159588694572,0.01738554984331131,0.017386194318532944
5,2141.204102,0.022990239784121513,0.022870974615216255,0.022775981575250626,0.007854977622628212,0.00787782296538353,0.007877805270254612
5,1000.702026,0.02298911288380623,0.022882966324687004,0.02275950461626053,0.0029927974101155996,0.0030315250623971224,0.0030548134818673134
5,463.598907,0.023528732359409332,0.023414816707372665,0.023264173418283463,0.0005928257596679032,0.0006838159752078354,0.0006932239630259573
