diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
4,215.022903,0.0252549946308136,0.025098606944084167,0.024876495823264122,-0.0005321145872585475,-0.00037449513911269605,-0.0003385976597201079
4,99.734001,0.026033397763967514,0.02580307424068451,0.02554258145391941,-0.0010898399632424116,-0.0007943983073346317,-0.0008156094700098038
4,45.955879,0.026873132213950157,0.026420529931783676,0.026191597804427147,-0.0012862918665632606,-0.0008052918128669262,-0.0008626680355519056
4,21.502291,0.027599439024925232,0.026809193193912506,0.02667083591222763,-0.0012088577495887876,-0.0006041437736712396,-0.0007399838650599122
4,9.9734,0.02822522260248661,0.027048738673329353,0.026961786672472954,-0.000940914498642087,-0.00043897406430915,-0.0005200366140343249
4,4.650298,0.028609642758965492,0.027150867506861687,0.02716849558055401,-0.000679092772770673,-0.00039226075750775635,-0.0005518716643564403
4,2.170139,0.028728218749165535,0.027265364304184914,0.027310023084282875,-0.0005403098184615374,-0.0003932134131900966,-0.0005161549779586494
4,0.997765,0.028949346393346786,0.02743704617023468,0.027513645589351654,-0.0005771623109467328,-0.0005214658449403942,-0.0007327248458750546
4,0.46503,0.02921370044350624,0.027676107361912727,0.02776741236448288,-0.0007906985119916499,-0.0007658303366042674,-0.00102977454662323
4,0.216213,0.029489833861589432,0.027979541569948196,0.028278376907110214,-0.0010934831807389855,-0.0011137466644868255,-0.0015106679638847709
4,0.10016,0.029892653226852417,0.028483154252171516,0.02894153632223606,-0.0017008122522383928,-0.001636011409573257,-0.0022401255555450916
4,0.046429,0.03061964176595211,0.029193928465247154,0.02998591959476471,-0.002814266597852111,-0.0025213018525391817,-0.0033167891670018435
4,0.02155,0.03170754015445709,0.030192237347364426,0.03141390159726143,-0.004557478241622448,-0.003977457992732525,-0.004976890981197357
4,0.010001,0.03353090211749077,0.03172185644507408,0.03348229080438614,-0.00748466094955802,-0.0064099677838385105,-0.007648629602044821
5,10019.530273,0.030482042580842972,0.03043411299586296,0.03028729371726513,0.03635770455002785,0.03651312366127968,0.036467984318733215
5,4630.334961,0.02572585828602314,0.02555055357515812,0.025429988279938698,0.01822621561586857,0.018265243619680405,0.018276214599609375
5,2141.204102,0.024138713255524635,0.02395961992442608,0.02382544055581093,0.008171728812158108,0.008233080618083477,0.008248863741755486
5,1000.702026,0.02419368550181389,0.023989388719201088,0.023846784606575966,0.0030477866530418396,0.003165218513458967,0.0031627179123461246
5,463.598907,0.024812636896967888,0.02455371618270874,0.02439490333199501,0.000515927211381495,0.0007106908597052097,0.0007088732672855258
5,215.022903,0.025588706135749817,0.025241823866963387,0.025068199262022972,-0.0007080109789967537,-0.0004423895152285695,-0.00041298498399555683
5,99.734001,0.02644110843539238,0.0259967353194952,0.025793083012104034,-0.001307161059230566,-0.0008997212280519307,-0.0009062794269993901
5,45.955879,0.0273517444729805,0.026663750410079956,0.026514725759625435,-0.0016203859122470021,-0.0009367495076730847,-0.0010673627257347107
5,21.502291,0.02834397368133068,0.02717551216483116,0.027114948257803917,-0.001714815036393702,-0.0007514860481023788,-0.0009475651895627379
5,9.9734,0.029348714277148247,0.027505412697792053,0.027455516159534454,-0.0015054723480716348,-0.0005494105280376971,-0.0007766804192215204
5,4.650298,0.029944030568003654,0.027603600174188614,0.02779518999159336,-0.0011908096494153142,-0.0005254270508885384,-0.0005683454219251871
