diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
3,10019.530273,0.03362943232059479,0.03362954780459404,0.033548008650541306,0.04020608961582184,0.04038691148161888,0.04030008241534233
3,4630.334961,0.02874699980020523,0.02862444333732128,0.02851201221346855,0.020224763080477715,0.02025674469769001,0.020276963710784912
3,2141.204102,0.026952357962727547,0.02681008353829384,0.026699140667915344,0.009177115745842457,0.009226846508681774,0.009272003546357155
3,1000.702026,0.026909248903393745,0.026753883808851242,0.02661026082932949,0.0036023277789354324,0.003687395714223385,0.003732098499312997
3,463.598907,0.02744036167860031,0.02723580040037632,0.027070224285125732,0.000855682126712054,0.0009930705418810248,0.0010478913318365812
3,215.022903,0.02814573049545288,0.027892377227544785,0.02767741121351719,-0.00045450651668943465,-0.00020079879323020577,-0.00014681887114420533
3,99.734001,0.028925606980919838,0.028527757152915,0.028326306492090225,-0.0010648290626704693,-0.0006603909423574805,-0.0006429023342207074
3,45.955879,0.02974456176161766,0.02909824810922146,0.02888447232544422,-0.0012918198481202126,-0.0006803316064178944,-0.0007419286412186921
3,21.502291,0.03055526874959469,0.02947937697172165,0.029298085719347,-0.0012444434687495232,-0.000522093556355685,-0.0006319318781606853
3,9.9734,0.031230011954903603,0.02966405265033245,0.029526362195611,-0.001002550940029323,-0.00043211306910961866,-0.000529050303157419
3,4.650298,0.03157857805490494,0.029742170125246048,0.029725294560194016,-0.0007549042347818613,-0.0002704186481423676,-0.0004296173283364624
3,2.170139,0.03174206241965294,0.029846644029021263,0.029874708503484726,-0.000705365848261863,-0.0003417611005716026,-0.000613140466157347
3,0.997765,0.0319618284702301,0.030021894723176956,0.030050281435251236,-0.0006382510764524341,-0.0005314916488714516,-0.0007682083523832262
3,0.46503,0.032209523022174835,0.030252866446971893,0.030396973714232445,-0.0008058099774643779,-0.0007830773829482496,-0.0010952723678201437
3,0.216213,0.03253369405865669,0.030589895322918892,0.030906399711966515,-0.0012157043674960732,-0.0011364638339728117,-0.001578818541020155
3,0.10016,0.03300117328763008,0.031150152906775475,0.031595975160598755,-0.0018644643714651465,-0.0016998635837808251,-0.0023344738874584436
3,0.046429,0.03382667899131775,0.031887248158454895,0.03271282836794853,-0.003010736545547843,-0.0026077129878103733,-0.003459054743871093
3,0.02155,0.03500787168741226,0.03294467553496361,0.03423324599862099,-0.004862132016569376,-0.004098222125321627,-0.005146942567080259
3,0.010001,0.03688047453761101,0.034501101821660995,0.03636026009917259,-0.008061252534389496,-0.0065839397720992565,-0.007871775887906551
